Category,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會弱勢領域,社會不平等,【玉木雄一郎】令和の不平等条約になりかねない#国民民主党,玉木雄一郎 令和の不平等条約になりかねない 国民民主党,塔瑪基 尤希羅 Tamaki Yuichiro 人民的民主黨可能會成為Reiwa時代不平等的條約,34,34_聲明_評論_持有人_促進
社會弱勢領域,社會不平等,"AI 不是壞人，人心才是變數！短期守城、長期築城的生存指南 #社會關懷 #行動清單 #資訊素養 #AI時代 
為什麼要現在就重整我們對AI 的想像？ 常見的兩種極端說法是：AI 要嘛毀滅人類，要嘛讓人躺著賺。Mo Gawdat（前Google X 首席 ...",AI 不是壞人 人心才是變數 短期守城 長期築城的生存指南 社會關懷 行動清單 資訊素養 AI時代 為什麼要現在就重整我們對AI 的想像 常見的兩種極端說法是 AI 要嘛毀滅人類 要嘛讓人躺著賺 Mo Gawdat 前Google X 首席,AI 不是壞人 人心纔是變數 短期守城 長期築城的生存指南 社會關懷 行動清單 資訊素養 AI時代 為什麼要現在就重整我們對AI 的想像 常見的兩種極端說法是 AI 要嘛毀滅人類 要嘛讓人躺著賺 Mo Gawdat 前Google X 首席,37,37_AI_人工智能_工業_27
社會弱勢領域,社會不平等,"国民・玉木代表　日米関税合意「令和の不平等条約になりかねない」石破首相の戦後80年メッセージ「70年談話踏襲が基本。中途半端なものなら出さない方が」 
国民・玉木代表 日米関税合意「令和の不平等条約になりかねない」石破首相の戦後80年メッセージ「70年談話踏襲が基本。",国民・玉木代表 日米関税合意 令和の不平等条約になりかねない 石破首相の戦後80年メッセージ 70年談話踏襲が基本 中途半端なものなら出さない方が 国民・玉木代表 日米関税合意 令和の不平等条約になりかねない 石破首相の戦後80年メッセージ 70年談話踏襲が基本,人民的代表 代表塔瑪基日本 美國關稅協議 伊斯邦總理自戰爭結束以來的80年的信息 基本上是遵循70年曆史的聲明 最好不要給它一個同意的陳述 日本 美國關稅協議的信息 雷瓦時代的一條消息可能成為REIWA時代的70年以來 這是一個不平等的消息 一份80年的消息 一份狂歡的消息 一份狂歡的消息 一份狂歡的消息 一個狂歡的信息 一份狂歡的消息 一份狂歡的消息 一份狂歡 陳述,13,13_消息_狂歡_一份_預算委員會
社會弱勢領域,社會不平等,"【同盟国？　その仕打ちがコレですか？！】#神谷宗幣 #国会中継 #石破茂 #不平等条約 #赤沢大臣 #参議院予算委員会￼ 
2025年8月5日 参議院予算委員会。 参政党・神谷宗幣代表が石破総理に迫ったのは、日米関税交渉の“不平等条約”とも言える現実 ...",同盟国 その仕打ちがコレですか 神谷宗幣 国会中継 石破茂 不平等条約 赤沢大臣 参議院予算委員会 2025年8月5日 参議院予算委員会 参政党・神谷宗幣代表が石破総理に迫ったのは 日米関税交渉の 不平等条約 とも言える現実,盟友是你對待我的 Ishiba Shigeru不平等條約大臣阿卡澤 Akazawa 議員預算委員會的Kamiya Sokei飲食委員會於2025年8月5日預算委員會預算委員會預算委員會委員會的現實是 選舉權黨與Ishiba黨接觸Ishiba的總理是現實 即可以說是一種現實 即在日本 us us us us us us of Pagan us tearify of Japan us us us tehiff andiations and Cheatiation teagiations,13,13_消息_狂歡_一份_預算委員會
社會弱勢領域,社會不平等,"基因剪刀 CRISPR改写生命密码快读《创造的裂痕》第一集 
主题10分钟读懂《创造的裂痕》 CRISPR基因编辑如何改写人类未来### 内容大意两集深度解析诺奖得主杜德娜的科普经典，带你从 ...",基因剪刀 CRISPR改写生命密码快读 创造的裂痕 第一集 主题10分钟读懂 创造的裂痕 CRISPR基因编辑如何改写人类未来 内容大意两集深度解析诺奖得主杜德娜的科普经典 带你从,基因剪刀 CRISPR改寫生命密碼快讀 創造的裂痕 第一集 主題10分鐘讀懂 創造的裂痕 CRISPR基因編輯如何改寫人類未來 內容大意兩集深度解析諾獎得主杜德娜的科普經典 帶你從,15,15_起源_裏_分鐘_主題
社會弱勢領域,社會不平等,"平等バカ 原則平等に縛られる日本社会の異常を問う  扶桑社新書 
書籍のリンク先はこちら https://amazon.co.jp/dp/4594089305/ref=nosim?tag=tca04-22.",平等バカ 原則平等に縛られる日本社会の異常を問う 扶桑社新書 書籍のリンク先はこちら,平等白癡 質疑日本社會的異常情況 原則上受到本書鏈接的原則上的平等約束 請單擊此處,5,5_日本_特朗普_的_關稅
社會弱勢領域,社會不平等,"凱因斯選股的三種層次【倉鼠人生實驗室】 
【加入會員按鈕】https://www.youtube.com/channel/UCNDZDodxfoQorKD2gnLFd4Q/join 【 訂閱頻道 ...",凱因斯選股的三種層次 倉鼠人生實驗室 加入會員按鈕 訂閱頻道,凱因斯選股的三種層次 倉鼠人生實驗室 加入會員按鈕 訂閱頻道,25,25_會員_人生_訂閱_加入
社會弱勢領域,社會不平等,"男性也是「父權」受害者　YTR深挖原因網嘆：感同身受｜#全民話燒 
影音中心／張智傑報導 在性別平等議題的討論中，「父權制」時常是討論的重點之一，描繪此概念對於女性的壓迫，然而男性也可能 ...",男性也是 父權 受害者 YTR深挖原因網嘆 感同身受 全民話燒 影音中心 張智傑報導 在性別平等議題的討論中 父權制 時常是討論的重點之一 描繪此概念對於女性的壓迫 然而男性也可能,男性也是 父權 受害者 YTR深挖原因網嘆 感同身受 全民話燒 影音中心 張智傑報導 在性別平等議題的討論中 父權制 時常是討論的重點之一 描繪此概念對於女性的壓迫 然而男性也可能,41,41_性別_主義者_對立_男人
社會弱勢領域,社會不平等,"加薪最快的方法竟然是化妝?! 
根據美國的一個大型研究，打扮的女性薪水比素顏多至少22%。這社會對女性外貌的重視，讓她們在職場上需花更多時間打理外表以 ...",加薪最快的方法竟然是化妝 根據美國的一個大型研究 打扮的女性薪水比素顏多至少22 這社會對女性外貌的重視 讓她們在職場上需花更多時間打理外表以,加薪最快的方法竟然是化妝 根據美國的一個大型研究 打扮的女性薪水比素顏多至少22 這社會對女性外貌的重視 讓她們在職場上需花更多時間打理外表以,19,19_點解_她_單身_女性
社會弱勢領域,社會不平等,Q４貧富の格差の拡大はどこまできているのでしょうか？#日本共産党 #志位和夫 #自由#社会主義#人間の自由 #貧富の格差#格差,Q4貧富の格差の拡大はどこまできているのでしょうか 日本共産党 志位和夫 自由 社会主義 人間の自由 貧富の格差 格差,Q4富人與窮人之間的差距如何 日本共產黨Shii Kazuo自由社會主義人類自由差異與貧窮差異之間的差異,4,4_窮人_富人_您_貧窮
社會弱勢領域,社會不平等,"為何投資需要研究故事【倉鼠人生實驗室】 
【加入會員按鈕】https://www.youtube.com/channel/UCNDZDodxfoQorKD2gnLFd4Q/join 【 訂閱頻道 ...",為何投資需要研究故事 倉鼠人生實驗室 加入會員按鈕 訂閱頻道,為何投資需要研究故事 倉鼠人生實驗室 加入會員按鈕 訂閱頻道,25,25_會員_人生_訂閱_加入
社會弱勢領域,社會不平等,"幫助眾生就是幫助自己，不懂得關懷眾生、不懂得幫助眾生，這個人就不知道關懷自己。 
以真誠心、清淨心、平等心、慈悲心，關懷一切眾生、愛護一切眾生，全心全力的幫助一切眾生。幫助眾生就是幫助自己，不懂得 ...",幫助眾生就是幫助自己 不懂得關懷眾生 不懂得幫助眾生 這個人就不知道關懷自己 以真誠心 清淨心 平等心 慈悲心 關懷一切眾生 愛護一切眾生 全心全力的幫助一切眾生 幫助眾生就是幫助自己 不懂得,幫助眾生就是幫助自己 不懂得關懷眾生 不懂得幫助眾生 這個人就不知道關懷自己 以真誠心 清淨心 平等心 慈悲心 關懷一切眾生 愛護一切眾生 全心全力的幫助一切眾生 幫助眾生就是幫助自己 不懂得,26,26_他人_不要_爲_精神
社會弱勢領域,社會不平等,"【参政党】「これは不平等条約だ！」参政党・神谷宗幣、トランプ関税交渉の“裏側”を国会で追及！政府答弁に騒然… 
00:00 - ダイジェスト 01:17 - 「日本人ファースト」に込めた真意とは 02:51 - トランプ関税の真の狙いは何か？ 04:02 - 他国との ...",参政党 これは不平等条約だ 参政党・神谷宗幣 トランプ関税交渉の 裏側 を国会で追及 政府答弁に騒然 00 00 ダイジェスト 01 17 日本人ファースト に込めた真意とは 02 51 トランプ関税の真の狙いは何か 04 02 他国との,選舉權這是一項不平等條約 選舉權黨卡米亞 索茲 Kamiya Soeze 追求特朗普在飲食中關稅談判的幕後一面 引起政府的回應00 00摘要01 17 17日本人首先背後的真正含義是什麼 02 51特朗普關稅的真正目的是什麼 04 02,5,5_日本_特朗普_的_關稅
社會弱勢領域,社會不平等,貧富の差！格差社会を感じた瞬間を教えて！,貧富の差 格差社会を感じた瞬間を教えて,富人和窮人之間的差異告訴我們您感到不平等社會的那一刻,4,4_窮人_富人_您_貧窮
社會弱勢領域,社會不平等,"ヤバすぎた！！お母さんの遺産、平等に分けるって言ったよね？相続のおはなし　 #相続手続き #親のお金は誰のもの #相続　 #親孝行　 #雑学　 #一分でわかる 
こんにちは相続これ1冊です。相続手続きを2640円で出来る新しい社会インフラの作成に挑戦中です！ チャンネル登録よろしくね ...",ヤバすぎた お母さんの遺産 平等に分けるって言ったよね 相続のおはなし 相続手続き 親のお金は誰のもの 相続 親孝行 雑学 一分でわかる こんにちは相続これ1冊です 相続手続きを2640円で出来る新しい社会インフラの作成に挑戦中です チャンネル登録よろしくね,太危險了 我說您應該平等地分配母親的繼承權 繼承程序的故事 父母的錢屬於誰 遺產貨幣性瑣事在一分鐘內的理解你好 這是一本繼承書 我目前正在嘗試創建一個新的社交基礎架構 該基礎架構使您可以執行2 640日元的繼承程序 請訂閱該頻道,5,5_日本_特朗普_的_關稅
社會弱勢領域,社會不平等,貧しい人のやっかみ！格差社会を実感する時とはどんな時ですか？,貧しい人のやっかみ 格差社会を実感する時とはどんな時ですか,我們幾點鐘可以體驗窮人的差異,4,4_窮人_富人_您_貧窮
社會弱勢領域,社會不平等,"玉木代表「不平等条約許すな」「談話認められない」【5chまとめ】【皆の反応】 
各権利者様へ 動画の制作にあたっては、各権利者様や第三者に不利益が生じないよう、細心の注意を払っております。",玉木代表 不平等条約許すな 談話認められない 5chまとめ 皆の反応 各権利者様へ 動画の制作にあたっては 各権利者様や第三者に不利益が生じないよう 細心の注意を払っております,Tamaki代表 不允許不平等條約 討論不接受 5CH摘要每個人對所有權利持有人的反應時 我們都非常注意 因此每個權利持有人或第三方都不會有不利的影響,34,34_聲明_評論_持有人_促進
社會弱勢領域,社會不平等,"国民・玉木代表　日米関税合意「令和の不平等条約になりかねない」石破首相の戦後80年メッセージ「70年談話踏襲が基本。中途半端なものなら出さない方が」 
国民・玉木代表 日米関税合意「令和の不平等条約になりかねない」石破首相の戦後80年メッセージ「70年談話踏襲が基本。",国民・玉木代表 日米関税合意 令和の不平等条約になりかねない 石破首相の戦後80年メッセージ 70年談話踏襲が基本 中途半端なものなら出さない方が 国民・玉木代表 日米関税合意 令和の不平等条約になりかねない 石破首相の戦後80年メッセージ 70年談話踏襲が基本,人民的代表 代表塔瑪基日本 美國關稅協議 伊斯邦總理自戰爭結束以來的80年的信息 基本上是遵循70年曆史的聲明 最好不要給它一個同意的陳述 日本 美國關稅協議的信息 雷瓦時代的一條消息可能成為REIWA時代的70年以來 這是一個不平等的消息 一份80年的消息 一份狂歡的消息 一份狂歡的消息 一份狂歡的消息 一個狂歡的信息 一份狂歡的消息 一份狂歡的消息 一份狂歡 陳述,13,13_消息_狂歡_一份_預算委員會
社會弱勢領域,社會不平等,"会社員は月450〜800円？国保は世帯で月350〜600円？支援金のリアル 
子育て支援金 #医療保険料 #負担増 2026年から始まる「こども・子育て支援金制度」。 聞こえは良いですが、その実態は社会保険 ...",会社員は月450 800円 国保は世帯で月350 600円 支援金のリアル 子育て支援金 医療保険料 負担増 2026年から始まる こども・子育て支援金制度 聞こえは良いですが その実態は社会保険,公司僱員每月450日元 每月800日元 國家健康保險為每月350日元 真正的支持資金兒童保育支持資金醫療保險費增加了負擔 兒童和育兒支持資金從2026年開始 這聽起來不錯 但現實是社會保險,38,38_學術_每月_日元_負擔
社會弱勢領域,社會不平等,"民主与独裁：承诺问题、权力博弈与政治制度的经济根源 
民主与独裁的经济起源，旨在构建一个分析框架来解释不同政体形式的出现、转型与巩固。作者采用奥卡姆剃刀原则将复杂政体简化 ...",民主与独裁 承诺问题 权力博弈与政治制度的经济根源 民主与独裁的经济起源 旨在构建一个分析框架来解释不同政体形式的出现 转型与巩固 作者采用奥卡姆剃刀原则将复杂政体简化,民主與獨裁 承諾問題 權力博弈與政治制度的經濟根源 民主與獨裁的經濟起源 旨在構建一個分析框架來解釋不同政體形式的出現 轉型與鞏固 作者採用奧卡姆剃刀原則將複雜政體簡化,18,18_權力_經濟_都市_城市
社會弱勢領域,社會不平等,"EP78 未來的告別式：工作、自由與平等將在21世紀寫下終章？ 
為什麼21世紀的世界，看似進步，卻讓人隱隱感到不安？當AI、基因工程、民族主義與社會不平等交織，未來究竟會是充滿機會， ...",EP78 未來的告別式 工作 自由與平等將在21世紀寫下終章 為什麼21世紀的世界 看似進步 卻讓人隱隱感到不安 當AI 基因工程 民族主義與社會不平等交織 未來究竟會是充滿機會,EP78 未來的告別式 工作 自由與平等將在21世紀寫下終章 為什麼21世紀的世界 看似進步 卻讓人隱隱感到不安 當AI 基因工程 民族主義與社會不平等交織 未來究竟會是充滿機會,2,2_社會_平等_教育_關
社會弱勢領域,社會不平等,"人類社會經過了母系社會，父系社會，現在是什麼社會？ 
這個問題非常深刻，觸及人類文明的演化與社會結構的本質。從歷史人類學的角度來看，人類社會的演變大致經歷了以下三個階段： ...",人類社會經過了母系社會 父系社會 現在是什麼社會 這個問題非常深刻 觸及人類文明的演化與社會結構的本質 從歷史人類學的角度來看 人類社會的演變大致經歷了以下三個階段,人類社會經過了母系社會 父系社會 現在是什麼社會 這個問題非常深刻 觸及人類文明的演化與社會結構的本質 從歷史人類學的角度來看 人類社會的演變大致經歷了以下三個階段,40,40_人類_文明_幸福_方式
社會弱勢領域,社會不平等,"彼女を奪ったのは病か、それとも社会か。『ナタリー』（福ゐ 行介 (著)／幻冬舎）#shorts 
書籍 『ナタリー』（福ゐ 行介 (著)／幻冬舎） Amazonはこちら https://amzn.to/47a5CRy 書籍概要 君と過ごした時間が、僕の ...",彼女を奪ったのは病か それとも社会か ナタリー 福ゐ 行介 著 幻冬舎 shorts 書籍 ナタリー 福ゐ 行介 著 幻冬舎 Amazonはこちら 書籍概要 君と過ごした時間が 僕の,把她帶走還是社會的病了 Natalie Fukui Gyosuke 由Gentosha短褲書Natalie Fukui Gyosuke撰寫的 Gentosha撰寫 單擊此處 在Amazon Book摘要我與您在一起的時間是我,6,6_家人_我_嘅_市場
社會弱勢領域,社會不平等,"【男女平等】Z世代男性「男女平等推進はやり過ぎ」男性は女性の3倍「最も不平等、不公正な扱いを受けている」と感じている模様【ゆっくり 時事ネタ ニュース】 
ツイフェミ #男女平等 #ゆっくり解説 ツイフェミさんやフェミニズム、男女平等などについて発信しております！ 今回は、はてな ...",男女平等 Z世代男性 男女平等推進はやり過ぎ 男性は女性の3倍 最も不平等 不公正な扱いを受けている と感じている模様 ゆっくり 時事ネタ ニュース ツイフェミ 男女平等 ゆっくり解説 ツイフェミさんやフェミニズム 男女平等などについて発信しております 今回は はてな,性別平等Z代促進性別平等的男性是過分的 男人似乎覺得他們受到了最不平等和不滿意的三倍 慢慢的時事新聞新聞女權主義性別平等慢慢評論我們正在發布有關Twitter女權主義 女權主義 性別平等等的評論 這次 我們將談論Hatena,41,41_性別_主義者_對立_男人
社會弱勢領域,社會不平等,貧しい人の嫉妬！格差社会を実感する瞬間はどんな時ですか？,貧しい人の嫉妬 格差社会を実感する瞬間はどんな時ですか,您什麼時候感到窮人的嫉妒 您意識到社會是不平等的時刻是什麼,4,4_窮人_富人_您_貧窮
社會弱勢領域,社會不平等,"【更年期キツイ】  貧富の差を実感…格差社会が深刻になっていると感じるとき 【ガルちゃん雑談】【ガルちゃん】【有益】 
40代女性の黄金時代へようこそ！40代以上の女性向けに、生活のヒント、美容・健康アドバイス、共感スレッドをまとめ配信。",更年期キツイ 貧富の差を実感 格差社会が深刻になっていると感じるとき ガルちゃん雑談 ガルちゃん 有益 40代女性の黄金時代へようこそ 40代以上の女性向けに 生活のヒント 美容・健康アドバイス 共感スレッドをまとめ配信,更年期很艱難 我覺得富人與窮人之間的差距 當我覺得不平等社會變得越來越嚴重時 gar chan聊天ga chan有用歡迎對40年代女性的黃金時代的生活提示和健康建議的收藏 這是40多歲的女性的收藏,3,3_社保_中國_消費_經濟
社會弱勢領域,社會不平等,"パリ講和会議で人種差別撤廃を訴えたのは日本人でした。 
この、素晴らしい歴史をほとんどの日本人は知らない。 現代だからこそ歴史を知ってご先祖、に感謝しましょう。 #人種平等提案 ...",パリ講和会議で人種差別撤廃を訴えたのは日本人でした この 素晴らしい歴史をほとんどの日本人は知らない 現代だからこそ歴史を知ってご先祖 に感謝しましょう 人種平等提案,日本人呼籲在巴黎和平會議上取消種族歧視 大多數日本人對這個美好的歷史不瞭解 讓我們瞭解歷史 並感謝我們的祖先 因為我們現在正在 種族平等提議,13,13_消息_狂歡_一份_預算委員會
社會弱勢領域,社會不平等,"また不平等条約！？トランプ相手に日本は勝てるんか！　　　　　　　 #政治 #報道番組 #ニュース #日本 
日米の関税交渉が大ピンチ！ 今回の話は自動車だけやあらへん。牛肉や農産品まで、追加課税を巡ってアメリカと日本が真っ向 ...",また不平等条約 トランプ相手に日本は勝てるんか 政治 報道番組 ニュース 日本 日米の関税交渉が大ピンチ 今回の話は自動車だけやあらへん 牛肉や農産品まで 追加課税を巡ってアメリカと日本が真っ向,另外 日本的不平等條約能否擊敗特朗普 政治新聞新聞日本 美國關稅談判正處於重大危機中 唯一要說的是汽車 即使是牛肉和農產品 美國和日本也朝著額外的稅收徵收,5,5_日本_特朗普_的_關稅
社會弱勢領域,社會不平等,"国民・玉木代表　日米関税合意「令和の不平等条約になりかねない」石破首相の戦後80年メッセージ「70年談話踏襲が基本。中途半端なものなら出さない方が」 
国民・玉木代表 日米関税合意「令和の不平等条約になりかねない」石破首相の戦後80年メッセージ「70年談話踏襲が基本。",国民・玉木代表 日米関税合意 令和の不平等条約になりかねない 石破首相の戦後80年メッセージ 70年談話踏襲が基本 中途半端なものなら出さない方が 国民・玉木代表 日米関税合意 令和の不平等条約になりかねない 石破首相の戦後80年メッセージ 70年談話踏襲が基本,人民的代表 代表塔瑪基日本 美國關稅協議 伊斯邦總理自戰爭結束以來的80年的信息 基本上是遵循70年曆史的聲明 最好不要給它一個同意的陳述 日本 美國關稅協議的信息 雷瓦時代的一條消息可能成為REIWA時代的70年以來 這是一個不平等的消息 一份80年的消息 一份狂歡的消息 一份狂歡的消息 一份狂歡的消息 一個狂歡的信息 一份狂歡的消息 一份狂歡的消息 一份狂歡 陳述,13,13_消息_狂歡_一份_預算委員會
社會弱勢領域,社會不平等,貧しい人の嫉妬！格差社会を実感する瞬間はどんな時ですか？,貧しい人の嫉妬 格差社会を実感する瞬間はどんな時ですか,您什麼時候感到窮人的嫉妒 您意識到社會是不平等的時刻是什麼,4,4_窮人_富人_您_貧窮
社會弱勢領域,社會不平等,"【被忽视的朝鲜：不是“人人平等”？2500万人的阶层划分有多严苛？】 
朝鲜“隐形”等级制度：从古代贱民到现代特权阶层，真相超乎想象！ 揭秘朝鲜社会金字塔：为什么出身决定一生？从古至今的阶层 ...",被忽视的朝鲜 不是 人人平等 2500万人的阶层划分有多严苛 朝鲜 隐形 等级制度 从古代贱民到现代特权阶层 真相超乎想象 揭秘朝鲜社会金字塔 为什么出身决定一生 从古至今的阶层,被忽視的朝鮮 不是 人人平等 2500萬人的階層劃分有多嚴苛 朝鮮 隱形 等級制度 從古代賤民到現代特權階層 真相超乎想象 揭祕朝鮮社會金字塔 爲什麼出身決定一生 從古至今的階層,3,3_社保_中國_消費_經濟
社會弱勢領域,社會不平等,"什麼國家工作時間最長？中國第幾位？ 
【想點經濟學家專欄】 從最長工時的阿聯酋到最短工時的荷蘭：中國不在極端，卻站在十字路口近日，一張全球平均每週工時排行榜 ...",什麼國家工作時間最長 中國第幾位 想點經濟學家專欄 從最長工時的阿聯酋到最短工時的荷蘭 中國不在極端 卻站在十字路口近日 一張全球平均每週工時排行榜,什麼國家工作時間最長 中國第幾位 想點經濟學家專欄 從最長工時的阿聯酋到最短工時的荷蘭 中國不在極端 卻站在十字路口近日 一張全球平均每週工時排行榜,3,3_社保_中國_消費_經濟
社會弱勢領域,社會不平等,"彼女を奪ったのは病か、それとも社会か。『ナタリー』（福ゐ 行介 (著)／幻冬舎）#shorts 
書籍 『ナタリー』（福ゐ 行介 (著)／幻冬舎） Amazonはこちら https://amzn.to/47a5CRy 書籍概要 君と過ごした時間が、僕の ...",彼女を奪ったのは病か それとも社会か ナタリー 福ゐ 行介 著 幻冬舎 shorts 書籍 ナタリー 福ゐ 行介 著 幻冬舎 Amazonはこちら 書籍概要 君と過ごした時間が 僕の,把她帶走還是社會的病了 Natalie Fukui Gyosuke 由Gentosha短褲書Natalie Fukui Gyosuke撰寫的 Gentosha撰寫 單擊此處 在Amazon Book摘要我與您在一起的時間是我,6,6_家人_我_嘅_市場
社會弱勢領域,社會不平等,"【海外の反応】「中国は世界最高水準！」中流家庭で育った中国人女子大生が中国の貧富格差の事実を知った結果【総集編】 
海外の反応 #日本 #中国 いつもご視聴ありがとうございます！視聴者様からのコメントが動画制作の励みになっております。",海外の反応 中国は世界最高水準 中流家庭で育った中国人女子大生が中国の貧富格差の事実を知った結果 総集編 海外の反応 日本 中国 いつもご視聴ありがとうございます 視聴者様からのコメントが動画制作の励みになっております,海外反應中國是世界上最高的 一位在中產階級家庭中長大的中國女大學生了解了中國貧富之間的差距 彙編海外反應日本中國感謝您的觀看 觀眾的評論鼓勵製作視頻,5,5_日本_特朗普_的_關稅
社會弱勢領域,社會不平等,"从“民族自豪”到“冷静旁观”：为什么当代中国年轻人不再热衷谈论大国崛起？GDP全球第二的背后：国家的辉煌为什么没有转化为个人的安全感？宏大叙事失灵：当“民族复兴”的口号无法解决年轻人的焦虑 
从“民族自豪”到“冷静旁观”：为什么当代中国年轻人不再热衷谈论大国崛起？ GDP全球第二的背后：国家的辉煌为什么没有转化为 ...",从 民族自豪 到 冷静旁观 为什么当代中国年轻人不再热衷谈论大国崛起 GDP全球第二的背后 国家的辉煌为什么没有转化为个人的安全感 宏大叙事失灵 当 民族复兴 的口号无法解决年轻人的焦虑 从 民族自豪 到 冷静旁观 为什么当代中国年轻人不再热衷谈论大国崛起 GDP全球第二的背后 国家的辉煌为什么没有转化为,從 民族自豪 到 冷靜旁觀 爲什麼當代中國年輕人不再熱衷談論大國崛起 GDP全球第二的背後 國家的輝煌爲什麼沒有轉化爲個人的安全感 宏大敘事失靈 當 民族復興 的口號無法解決年輕人的焦慮 從 民族自豪 到 冷靜旁觀 爲什麼當代中國年輕人不再熱衷談論大國崛起 GDP全球第二的背後 國家的輝煌爲什麼沒有轉化爲,26,26_他人_不要_爲_精神
社會弱勢領域,社會不平等,"The illusion of freedom in society 
A quick overview of the glaring inequalities still seen in modern society.",The illusion of freedom in society A quick overview of the glaring inequalities still seen in modern society,社會自由的幻想是對現代社會仍然看到的明顯不平等的快速概述,2,2_社會_平等_教育_關
社會弱勢領域,社會不平等,麻布 2008 社会を全問解説,麻布 2008 社会を全問解説,麻布 2008 社會を全問解説,5,5_日本_特朗普_的_關稅
社會弱勢領域,社會不平等,"子どもの声が世界を変える：就学前・中等教育無償化条約拡大への提言｜HRW｜2025/08/29｜人権・難民 
出典: HRW公式記事 https://www.hrw.org/news/2025/08/28/children-around-the-world-speak-out-for-free-education 【要点】 ...",子どもの声が世界を変える 就学前・中等教育無償化条約拡大への提言 HRW 2025 08 29 人権・難民 出典 HRW公式記事 要点,兒童的聲音改變了世界 擴大免費學前教育條約和中等教育條約HRW 2025 2025 08 29人權和難民資料來源HRW官方文章關鍵點,38,38_學術_每月_日元_負擔
社會弱勢領域,社會不平等,"亞當·斯密：現代經濟學的奠基者 #亞當·斯密 #現代經濟學 #國富論 #道德情操論 #看不見的手 #經濟自由 
你是否曾经思考过，经济如何决定了我们的生活？ 今天，我们将深入探索一位改变全球经济面貌的思想巨人——亞當·斯密。他不仅是 ...",亞當 斯密 現代經濟學的奠基者 亞當 斯密 現代經濟學 國富論 道德情操論 看不見的手 經濟自由 你是否曾经思考过 经济如何决定了我们的生活 今天 我们将深入探索一位改变全球经济面貌的思想巨人 亞當 斯密 他不仅是,亞當 斯密 現代經濟學的奠基者 亞當 斯密 現代經濟學 國富論 道德情操論 看不見的手 經濟自由 你是否曾經思考過 經濟如何決定了我們的生活 今天 我們將深入探索一位改變全球經濟面貌的思想巨人 亞當 斯密 他不僅是,18,18_權力_經濟_都市_城市
社會弱勢領域,社會不平等,"なぜアメリカの貧困率の高さは国を崩壊させるのか？【ゆっくり解説】 
[コンテンツの種類]のコツをもっと学びたい？  通知を受け取るにはチャンネル登録を！あなたの体験談や質問もコメントで教えて ...",なぜアメリカの貧困率の高さは国を崩壊させるのか ゆっくり解説 コンテンツの種類 のコツをもっと学びたい 通知を受け取るにはチャンネル登録を あなたの体験談や質問もコメントで教えて,為什麼美國的高貧困率會導致該國崩潰 瞭解有關內容類型的更多信息 訂閱我們的頻道以接收通知 在評論中告訴我們您的經驗和問題,4,4_窮人_富人_您_貧窮
社會弱勢領域,社會不平等,"颜那亚人的铁骑 快读《我们是谁，我们从哪里来》第二集 
主题古DNA革命如何改写人类起源史——《我们是谁，我们从哪里来》快读解析内容大意本系列三集视频深入解读大卫·赖克的古DNA ...",颜那亚人的铁骑 快读 我们是谁 我们从哪里来 第二集 主题古DNA革命如何改写人类起源史 我们是谁 我们从哪里来 快读解析内容大意本系列三集视频深入解读大卫 赖克的古DNA,顏那亞人的鐵騎 快讀 我們是誰 我們從哪裏來 第二集 主題古DNA革命如何改寫人類起源史 我們是誰 我們從哪裏來 快讀解析內容大意本系列三集視頻深入解讀大衛 賴克的古DNA,15,15_起源_裏_分鐘_主題
社會弱勢領域,社會不平等,"Racist Cops Arrest Black Woman, Only to Face Her as Their Judge in Court 
Disclaimer: All stories presented here are fictional and created by professional screenwriters. The plots, characters, and events ...",Racist Cops Arrest Black Woman Only to Face Her as Their Judge in Court Disclaimer All stories presented here are fictional and created by professional screenwriters The plots characters and events,種族主義警察逮捕黑人婦女 只是面對她在法庭免責聲明中面對她的所有故事都是虛構的 並由專業編劇創建,19,19_點解_她_單身_女性
社會弱勢領域,社會不平等,"[黒の成功術]弱者が逆転するための”７つの視点” 
「努力すれば報われる」——本当にそうでしょうか？ この動画では、アメリカの有名大学の実験をもとに、社会に隠された“見え ...",黒の成功術 弱者が逆転するための 7つの視点 努力すれば報われる 本当にそうでしょうか この動画では アメリカの有名大学の実験をもとに 社会に隠された 見え,黑色成功技巧 有助於弱者克服的七種觀點 如果您付出努力 您將獲得回報 根據美國著名大學的實驗 這部視頻真的隱藏在社會中,1,1_APP_下載_美元_投資
社會弱勢領域,社會不平等,"真實有錢人，跟鄉土劇差很大【倉鼠人生實驗室】 
【加入會員按鈕】https://www.youtube.com/channel/UCNDZDodxfoQorKD2gnLFd4Q/join 【 訂閱頻道 ...",真實有錢人 跟鄉土劇差很大 倉鼠人生實驗室 加入會員按鈕 訂閱頻道,真實有錢人 跟鄉土劇差很大 倉鼠人生實驗室 加入會員按鈕 訂閱頻道,25,25_會員_人生_訂閱_加入
