Topic,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會弱勢議題,社會不平等,"为什么你拼尽全力，仍然无法改变生活 
你每天加班，拼尽全力，但生活似乎总是无法改变。 在今天的视频中，我们将探讨一个困扰无数打工人的问题——为什么你总是无法 ...",为什么你拼尽全力 仍然无法改变生活 你每天加班 拼尽全力 但生活似乎总是无法改变 在今天的视频中 我们将探讨一个困扰无数打工人的问题 为什么你总是无法,爲什麼你拼盡全力 仍然無法改變生活 你每天加班 拼盡全力 但生活似乎總是無法改變 在今天的視頻中 我們將探討一個困擾無數打工人的問題 爲什麼你總是無法,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"【社會學】破解知識階梯：教育是翻身機會，還是再製不平等？ 
第九章破解知識階梯：教育是翻身機會，還是再製不平等？ 第一節：為什麼教育不再只是「知識的通行證」？ 第二節：教育制度如何 ...",社會學 破解知識階梯 教育是翻身機會 還是再製不平等 第九章破解知識階梯 教育是翻身機會 還是再製不平等 第一節 為什麼教育不再只是 知識的通行證 第二節 教育制度如何,社會學 破解知識階梯 教育是翻身機會 還是再製不平等 第九章破解知識階梯 教育是翻身機會 還是再製不平等 第一節 為什麼教育不再只是 知識的通行證 第二節 教育制度如何,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"AIと本 要約【不平等・所得格差の経済学――ケネー、アダム・スミスからピケティまで】ブランコ・ミラノヴィッチ #1531 
文字起こしした要約はブログ➡https://blues-book-blog.com/",AIと本 要約 不平等・所得格差の経済学 ケネー アダム・スミスからピケティまで ブランコ・ミラノヴィッチ 1531 文字起こしした要約はブログ,AI和書籍總結不平等和收入差異的經濟學從亞當 史密斯 Adam Smith,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"どうなる？日本への“トランプ関税”…“不平等な合意”したベトナム＆“強気な姿勢”のインドから学ぶべき教訓とは？ 専門家「是々非々が大事。おかしいところはおかしいという」 
どうなる？日本への“トランプ関税”…“不平等な合意”したベトナム＆“強気な姿勢”のインドから学ぶべき教訓とは？ 専門家「 ...",どうなる 日本への トランプ関税 不平等な合意 したベトナム 強気な姿勢 のインドから学ぶべき教訓とは 専門家 是々非々が大事 おかしいところはおかしいという どうなる 日本への トランプ関税 不平等な合意 したベトナム 強気な姿勢 のインドから学ぶべき教訓とは 専門家,特朗普對日本越南的關稅將會發生什麼 這是一項不平等的協議 從印度的看漲立場中學到什麼 專家重要的是要知道出了什麼問題 出了什麼問題 特朗普對日本越南的關稅將會發生什麼 這是一個不平等的協議 從印度的看漲立場中學到什麼 專家,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"什麼是社會階層化？馬克思與韋伯對社會階層的不同理解 
馬克思與韋伯雖然來自不同的時代背景，但兩者的階層理論都對理解今日社會提供重要視角。馬克思提醒我們，經濟資本的集中與 ...",什麼是社會階層化 馬克思與韋伯對社會階層的不同理解 馬克思與韋伯雖然來自不同的時代背景 但兩者的階層理論都對理解今日社會提供重要視角 馬克思提醒我們 經濟資本的集中與,什麼是社會階層化 馬克思與韋伯對社會階層的不同理解 馬克思與韋伯雖然來自不同的時代背景 但兩者的階層理論都對理解今日社會提供重要視角 馬克思提醒我們 經濟資本的集中與,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"苏格兰地区居民更容易受到狗袭击#英国#英国生活#英格兰#居民#容易#狗袭击#日常生活#贫困地区 
贫困地区被狗咬伤风险高4倍！儿童最易受害最新研究揭示，苏格兰贫困地区居民被狗咬伤的风险比富裕地区高出四倍！斯特灵大学 ...",苏格兰地区居民更容易受到狗袭击 英国 英国生活 英格兰 居民 容易 狗袭击 日常生活 贫困地区 贫困地区被狗咬伤风险高4倍 儿童最易受害最新研究揭示 苏格兰贫困地区居民被狗咬伤的风险比富裕地区高出四倍 斯特灵大学,蘇格蘭地區居民更容易受到狗襲擊 英國 英國生活 英格蘭 居民 容易 狗襲擊 日常生活 貧困地區 貧困地區被狗咬傷風險高4倍 兒童最易受害最新研究揭示 蘇格蘭貧困地區居民被狗咬傷的風險比富裕地區高出四倍 斯特靈大學,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"「痛み分け」「15％でも大きい」トランプ関税が電撃決着…80兆円の対米投資にトランプ氏「利益90％はアメリカに」【news23】｜TBS NEWS DIG 
3か月半におよんだトランプ関税をめぐる日米交渉。相互関税と自動車関税、いずれも15％とすることで急転直下合意しました。",痛み分け 15 でも大きい トランプ関税が電撃決着 80兆円の対米投資にトランプ氏 利益90 はアメリカに news23 TBS NEWS DIG 3か月半におよんだトランプ関税をめぐる日米交渉 相互関税と自動車関税 いずれも15 とすることで急転直下合意しました,15但是很大 特朗普的關稅突然得到解決 特朗普的關稅已在美國投資中達到80萬億日元 在美國新聞23 TBS新聞挖掘日本 美國美國美國訪問的談判中 對特朗普的關稅進行了3個半月的談判 兩人突然同意15個相互關稅和汽車關稅,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"たしかによく考えたら不公平だよねこれ 
不公平 #考察 #社会問題 #エピちゃん #インスタ #伸びろ #Shorts 「不公平」や「面白話題」についての動画だよ！エピちゃんの ...",たしかによく考えたら不公平だよねこれ 不公平 考察 社会問題 エピちゃん インスタ 伸びろ Shorts 不公平 や 面白話題 についての動画だよ エピちゃんの,的確 當您考慮它時 這是不公平的 不公平的考慮社會問題Epi chan Instagram擴展了短褲 這是一個有關不公平和有趣主題的視頻Epi chan的視頻,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"徴兵制の問題点 
徴兵制の問題点は以下の通りです。まず、個人の自由を制限し、職業選択や教育の機会を奪います。強制的な軍務は精神的・肉体 ...",徴兵制の問題点 徴兵制の問題点は以下の通りです まず 個人の自由を制限し 職業選択や教育の機会を奪います 強制的な軍務は精神的・肉体,徵兵問題的徵兵問題如下 首先 它限制了個人自由 並剝奪了職業選擇和教育的機會 強迫服兵役是精神和身體上的,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"中國人賺錢升官發財就是為了實現人人不平等。山姆超市是有錢人的超市為了體現“金錢特權”。產品質量下降是因為換了中國管理層 
在中国社会，“成功”的定义往往与财富、权力和特权划上等号。许多人拼命赚钱、追逐升官发财的最终目的，并非是为了改善公共 ...",中國人賺錢升官發財就是為了實現人人不平等 山姆超市是有錢人的超市為了體現 金錢特權 產品質量下降是因為換了中國管理層 在中国社会 成功 的定义往往与财富 权力和特权划上等号 许多人拼命赚钱 追逐升官发财的最终目的 并非是为了改善公共,中國人賺錢升官發財就是為了實現人人不平等 山姆超市是有錢人的超市為了體現 金錢特權 產品質量下降是因為換了中國管理層 在中國社會 成功 的定義往往與財富 權力和特權劃上等號 許多人拼命賺錢 追逐升官發財的最終目的 並非是爲了改善公共,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"米兰暴力案震惊意大利，性别不平等再引热议 
05:03 米兰发生严重暴力事件：男子禁锢并性侵前女友10:16 识别和防范亲密关系暴力14:27 警惕亲密关系暴力：增强识别与自我保护 ...",米兰暴力案震惊意大利 性别不平等再引热议 05 03 米兰发生严重暴力事件 男子禁锢并性侵前女友10 16 识别和防范亲密关系暴力14 27 警惕亲密关系暴力 增强识别与自我保护,米蘭暴力案震驚意大利 性別不平等再引熱議 05 03 米蘭發生嚴重暴力事件 男子禁錮並性侵前女友10 16 識別和防範親密關係暴力14 27 警惕親密關係暴力 增強識別與自我保護,0,0_的_在_與_社會
社會弱勢議題,社會不平等,為受困的女性祈禱🙏 父權社會的痛楚 #不被平等看待 #耶穌愛你 #禱告 #支持的力量 #願你得到平靜 #聖經,為受困的女性祈禱 父權社會的痛楚 不被平等看待 耶穌愛你 禱告 支持的力量 願你得到平靜 聖經,為受困的女性祈禱 父權社會的痛楚 不被平等看待 耶穌愛你 禱告 支持的力量 願你得到平靜 聖經,0,0_的_在_與_社會
社會弱勢議題,社會不平等,福島かずえ比例候補「アメリカ兵の事件も裁けない不平等な関係を変えよう」 #比例は日本共産党 #日本共産党福島かずえ,福島かずえ比例候補 アメリカ兵の事件も裁けない不平等な関係を変えよう 比例は日本共産党 日本共産党福島かずえ,福島kazue比例應對候選人 改變即使在美國士兵的情況下也無法判斷的不平等關係 比例的回應是日本共產黨 日本共產黨 福島Kazue,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"黒人のCEOに人種差別をした女性の末路 
アメリカにおける黒人差別問題は、長い歴史と深い構造的な背景を持つ社会的課題です。以下に概要を時代ごとに分けて解説し ...",黒人のCEOに人種差別をした女性の末路 アメリカにおける黒人差別問題は 長い歴史と深い構造的な背景を持つ社会的課題です 以下に概要を時代ごとに分けて解説し,種族歧視黑人首席執行官的婦女的終結是美國黑人種族主義問題是一個社會問題 具有悠久的歷史和深厚的結構背景 在下面 我們按時期解釋大綱,0,0_的_在_與_社會
社會弱勢議題,社會不平等,資本主義社会における自由と平等について考える　世知辛い世の中をお気楽に生き抜くための知識,資本主義社会における自由と平等について考える 世知辛い世の中をお気楽に生き抜くための知識,思考資本主義社會中的自由與平等 幫助您在困難世界中生存的知識,0,0_的_在_與_社會
社會弱勢議題,社會不平等,国家贫弱则民族尊严受损！这里是位于北京的东交民巷，它作为近代中国半殖民地历史的见证，曾因不平等条约而成为外国驻华机构集中区，其历史遗留问题时刻提醒着我们，铭记历史，不让悲剧重演，吾辈当自强！,国家贫弱则民族尊严受损 这里是位于北京的东交民巷 它作为近代中国半殖民地历史的见证 曾因不平等条约而成为外国驻华机构集中区 其历史遗留问题时刻提醒着我们 铭记历史 不让悲剧重演 吾辈当自强,國家貧弱則民族尊嚴受損 這裏是位於北京的東交民巷 它作爲近代中國半殖民地歷史的見證 曾因不平等條約而成爲外國駐華機構集中區 其歷史遺留問題時刻提醒着我們 銘記歷史 不讓悲劇重演 吾輩當自強,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"#公民教育 #公民與社會 什麼是公民社會 
公民社会（Civil Society）作为社会政治理论中的重要概念，其思想渊源和发展脉络可以追溯到西方古典时期，并在近现代思想启蒙和 ...",公民教育 公民與社會 什麼是公民社會 公民社会 Civil Society 作为社会政治理论中的重要概念 其思想渊源和发展脉络可以追溯到西方古典时期 并在近现代思想启蒙和,公民教育 公民與社會 什麼是公民社會 公民社會 Civil Society 作爲社會政治理論中的重要概念 其思想淵源和發展脈絡可以追溯到西方古典時期 並在近現代思想啓蒙和,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"French Revolution 101: Everything You Need to Know #shorts 
The French Revolution was a transformative period from 1789 to 1799 that completely reshaped France. Sparked by widespread ...",French Revolution 101 Everything You Need to Know shorts The French Revolution was a transformative period from 1789 to 1799 that completely reshaped France Sparked by widespread,法國大革命101您需要知道短褲的一切法國大革命是一個從1789年到1799年的變革時期,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"アメリカでの覚醒剤の流行は行き過ぎた格差社会のもたらした弊害である理由5選 
アメリカでの覚醒剤の 流行は行き過ぎた 格差社会のもたらした 弊害である理由5選 #格差社会 #格差 #薬害.",アメリカでの覚醒剤の流行は行き過ぎた格差社会のもたらした弊害である理由5選 アメリカでの覚醒剤の 流行は行き過ぎた 格差社会のもたらした 弊害である理由5選 格差社会 格差 薬害,美國刺激性藥物流行的5個原因是社會過度受傷的社會的負面影響 美國刺激性藥物流行的5個原因是社會過度受傷的社會的負面影響 日本的差異是過度損害社會的負面影響 日本的差異是過度損害社會的負面影響,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"「法の下の平等」について。 
日本だけでなく世界的に排外主義的な傾向があるいま、人種差別に抗議して声を挙げた先人、声を挙げた人とともに立ち上がった ...",法の下の平等 について 日本だけでなく世界的に排外主義的な傾向があるいま 人種差別に抗議して声を挙げた先人 声を挙げた人とともに立ち上がった,關於法律規定的平等 不僅在日本而且在世界各地都有仇外心理的趨勢 我們與祖先站在一起 他們大聲疾呼 以抗議種族主義和那些說話的人,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"””親ガチャ””不平等な社会を、少しでも是正していく！　山本ジョージ #shorts #れいわ新選組 #山本太郎 #消費税 
山本代表が、6年待ち続けた男 それが、山本ジョージさん 只者じゃない！ その生きざまは、まさに、ドラマティック！ とくとご覧 ...",親ガチャ 不平等な社会を 少しでも是正していく 山本ジョージ shorts れいわ新選組 山本太郎 消費税 山本代表が 6年待ち続けた男 それが 山本ジョージさん 只者じゃない その生きざまは まさに ドラマティック とくとご覧,家長Gacha 我們將盡可能糾正一個不平等的社會 Yamamoto George Shorts Reiwa Shinsengumi Yamamoto Taro消費稅代表Yamamoto是已經等待六年的人 那是山本託 喬治 Yamamoto George 他不是普通人 他的生活方式確實是戲劇性的,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"NHK党！競馬でマイナスでも課税される不平等をつく！ 
競馬の払い戻し金にかかる税金は ネットだと取られるが窓口で買えば 取られない、あまりに不平等ではない かと斉藤議員が熱弁 ...",NHK党 競馬でマイナスでも課税される不平等をつく 競馬の払い戻し金にかかる税金は ネットだと取られるが窓口で買えば 取られない あまりに不平等ではない かと斉藤議員が熱弁,NHK政黨造成不平等 即使在賽馬中是負面的 也會徵稅 賽馬退款的稅款將在線拿走 但是如果您在櫃檯購買 則不會被收取 不是太不平等了嗎,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"1票の格差問題をわかりやすく解説。 
1票の格差問題を最短解説。 ＊＊＊＊＊＊＊＊＊＊ (引用元) NHK ...",1票の格差問題をわかりやすく解説 1票の格差問題を最短解説 引用元 NHK,對1票差異問題的易於理解的解釋1投票差異的問題是對1票的問題的最短解釋,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"Io non sono come loro! 
Itagliani Indinniati, il canale che analizza problemi sociali, politici e culturali in Italia attraverso una lente critica e imparziale.",Io non sono come loro Itagliani Indinniati il canale che analizza problemi sociali politici e culturali in Italia attraverso una lente critica e imparziale,我不喜歡他們的印第安人Itagliani 通過關鍵和公正的鏡頭分析意大利的政治和文化社會問題的渠道,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"1778.7.2 - 별세. 불평등을 해부한 계몽주의 지성, 장 자크 루소. #jeanjacquesrousseau #계몽주의 #프랑스혁명 
장 자크 루소는 제네바 공화국(현 스위스)에서 태어난 계몽주의 철학자입니다. 프랑스에서 주로 활동하며 《사회계약론》을 통해 주권 ...",1778 7 2 별세 불평등을 해부한 계몽주의 지성 장 자크 루소 jeanjacquesrousseau 계몽주의 프랑스혁명 장 자크 루소는 제네바 공화국 현 스위스 에서 태어난 계몽주의 철학자입니다 프랑스에서 주로 활동하며 사회계약론 을 통해 주권,1778 7 2啟蒙運動的啟蒙運動 啟蒙運動的啟蒙運動是啟蒙運動的啟蒙運動 是當前日內瓦瑞士誕生的啟蒙運動的哲學家,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"平和とは何か？あなたの考えと合っている？ 
【動画の紹介】 「平和＝戦争がないこと」と思っていませんか？実はそれだけではありません。平和には「否定的平和」と「肯定 ...",平和とは何か あなたの考えと合っている 動画の紹介 平和 戦争がないこと と思っていませんか 実はそれだけではありません 平和には 否定的平和 と 肯定,什麼是和平 介紹一個與您的想法相匹配的視頻 您不認為沒有戰爭嗎 實際上 不僅如此 和平具有負面的和平與積極的態度,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"人人生而不平等？丨【聊天脱口秀S0】丨周奇墨丨小鹿丨脱口秀丨聊天丨搞笑 
本期内容简介： 同样是出生，有人自带五险一金，有人还没落地就背上了房贷。别人家的起跑线是国际学校，我的是“早点起床别 ...",人人生而不平等 丨 聊天脱口秀S0 丨周奇墨丨小鹿丨脱口秀丨聊天丨搞笑 本期内容简介 同样是出生 有人自带五险一金 有人还没落地就背上了房贷 别人家的起跑线是国际学校 我的是 早点起床别,人人生而不平等 丨 聊天脫口秀S0 丨周奇墨丨小鹿丨脫口秀丨聊天丨搞笑 本期內容簡介 同樣是出生 有人自帶五險一金 有人還沒落地就背上了房貸 別人家的起跑線是國際學校 我的是 早點起牀別,0,0_的_在_與_社會
社會弱勢議題,社會不平等,コッラド・ジニ　イタリアの統計学者、社会学者　ボローニャ大学法学部　ジニ係数を考案　社会における所得の不平等さを測る指標　CARTアルゴリズムの研究,コッラド・ジニ イタリアの統計学者 社会学者 ボローニャ大学法学部 ジニ係数を考案 社会における所得の不平等さを測る指標 CARTアルゴリズムの研究,博洛尼亞大學法學學院法學學院的科拉多 吉尼 Collado Gini 博洛尼亞大學的法學學院設計了Gini係數指標 用於衡量社會收入不平等,0,0_的_在_與_社會
社會弱勢議題,社會不平等,ジェンダー平等社会実現で賃金を上げる,ジェンダー平等社会実現で賃金を上げる,通過實現性別平等社會來增加工資,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"アダルトチルドレンで生きづらい人の特徴３選　＃家庭環境　＃育ち　＃毒親　＃過干渉　＃ネグレクト　＃虐待　＃依存症　＃自己肯定感　＃自己認知　＃自己評価　＃内向的　＃回避　＃感情　＃感情コントロール 
アダルトチルドレンとは、機能不全な家庭環境で育ったことにより、大人になっても心の深い部分に影響を残している人を指し ...",アダルトチルドレンで生きづらい人の特徴3選 家庭環境 育ち 毒親 過干渉 ネグレクト 虐待 依存症 自己肯定感 自己認知 自己評価 内向的 回避 感情 感情コントロール アダルトチルドレンとは 機能不全な家庭環境で育ったことにより 大人になっても心の深い部分に影響を残している人を指し,3人們發現很難作為成年子女家庭環境而成長有毒父母過分忽視虐待成癮自我自我自我意識自我評估自我評估內向避免情緒情緒控制什麼是成年子女是什麼 在功能失調的家庭環境中長大的人 即使成年後 他們也會對自己的內心深處產生影響,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"成员国斥欧盟卑躬屈膝 轰欧美贸易协议不平等【2025.07.30 八度空间早晨新闻】 
成员国斥欧盟卑躬屈膝轰欧美贸易协议不平等】 欧洲多个国家为何怒斥欧美关税协议不平等？听听分析员怎么说。 连线嘉宾：周传轩 ...",成员国斥欧盟卑躬屈膝 轰欧美贸易协议不平等 2025 07 30 八度空间早晨新闻 成员国斥欧盟卑躬屈膝轰欧美贸易协议不平等 欧洲多个国家为何怒斥欧美关税协议不平等 听听分析员怎么说 连线嘉宾 周传轩,成員國斥歐盟卑躬屈膝 轟歐美貿易協議不平等 2025 07 30 八度空間早晨新聞 成員國斥歐盟卑躬屈膝轟歐美貿易協議不平等 歐洲多個國家爲何怒斥歐美關稅協議不平等 聽聽分析員怎麼說 連線嘉賓 周傳軒,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"【差別】という言葉について 
2024 Tokey Lab. All rights reserved. この動画はCeVIOプロジェクトの「すずきつづみ」を使用しています。",差別 という言葉について 2024 Tokey Lab All rights reserved この動画はCeVIOプロジェクトの すずきつづみ を使用しています,關於歧視一詞2024 Tokey Lab保留的所有權利此視頻使用了Cevio Project中的Suzuki Tsuzumi,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"【衝撃】「平等」と「公平」勘違いしてない？あなたの世界が変わる視点 
「平等って良いことだよね？」そう思ってるあなた、もしかしたら勘違いしてるかも！？ 今回は、みんながよく混同しがちな**「 ...",衝撃 平等 と 公平 勘違いしてない あなたの世界が変わる視点 平等って良いことだよね そう思ってるあなた もしかしたら勘違いしてるかも 今回は みんながよく混同しがちな,令人震驚 平等和公平 您不會誤解會改變您的世界的觀點 平等是一件好事 對嗎 這次您可能會誤解 但是這次 每個人都傾向於困惑您,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"Young Man CRUSHES The Race Inequality Debate 
NOTE: Fair use applies when using copyrighted material for purposes such as commentary, criticism, news reporting, teaching, ...",Young Man CRUSHES The Race Inequality Debate NOTE Fair use applies when using copyrighted material for purposes such as commentary criticism news reporting teaching,年輕人粉碎了種族不平等辯論 請注意 當使用受版權保護的材料出於評論批評新聞報導教學時 公平使用適用,0,0_的_在_與_社會
社會弱勢議題,社會不平等,誰もが安心して生きられる社会ジェンダー平等の社会を #すやま初美 #日本共産党 #比例は日本共産党 #愛知選挙区はすやま初美 #ジェンダー平等 #参院選2025 #選挙,誰もが安心して生きられる社会ジェンダー平等の社会を すやま初美 日本共産党 比例は日本共産党 愛知選挙区はすやま初美 ジェンダー平等 参院選2025 選挙,一個性別平等的社會 每個人都可以安心地生活 蘇亞山山日本共產黨比例是日本共產黨AICHI選區Suyama Hatsumi性別平等議員眾議院議員大選 選舉2025年選舉,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"#公民與社會 #公民教育 如何防止多數人的暴政 
公民社会（Civil Society）作为社会政治理论中的重要概念，其思想渊源和发展脉络可以追溯到西方古典时期，并在近现代思想启蒙和 ...",公民與社會 公民教育 如何防止多數人的暴政 公民社会 Civil Society 作为社会政治理论中的重要概念 其思想渊源和发展脉络可以追溯到西方古典时期 并在近现代思想启蒙和,公民與社會 公民教育 如何防止多數人的暴政 公民社會 Civil Society 作爲社會政治理論中的重要概念 其思想淵源和發展脈絡可以追溯到西方古典時期 並在近現代思想啓蒙和,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"习近平主席会见来华访问的澳大利亚总理阿尔巴尼斯。｜中国北京　人民大会堂　平等相待　#Xijinping #statevisit #Albanese #Australia #shorts #China 
点击看更多https://www.youtube.com/channel/UC64N97D9zy9QKpt_cJ8oSxg 喜欢的请点赞想看更多请订阅让更多人看请分享对 ...",习近平主席会见来华访问的澳大利亚总理阿尔巴尼斯 中国北京 人民大会堂 平等相待 Xijinping statevisit Albanese Australia shorts China 点击看更多 喜欢的请点赞想看更多请订阅让更多人看请分享对,習近平主席會見來華訪問的澳大利亞總理阿爾巴尼斯 中國北京 人民大會堂 平等相待 Xijinping statevisit Albanese Australia shorts China 點擊看更多 喜歡的請點贊想看更多請訂閱讓更多人看請分享對,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"減税の質の違いとは？ 
本編動画はコチラ https://youtu.be/OZ4GcO7R6Wc テキスト記事でゆっくり見たい方はコチラ https://sake-renai-manga.xyz/ 同じ「 ...",減税の質の違いとは 本編動画はコチラ テキスト記事でゆっくり見たい方はコチラ 同じ,減稅質量有什麼區別 單擊此處以獲取主要視頻 如果您想在文本文章中觀看 請單擊此處,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"【社會學】破解白袍迷思：醫療背後的社會真相 
第十一章破解白袍迷思：醫療背後的社會真相第一節：為什麼醫療不只是「治病」而已？ 第二節：醫療體系是如何形塑社會與不平等 ...",社會學 破解白袍迷思 醫療背後的社會真相 第十一章破解白袍迷思 醫療背後的社會真相第一節 為什麼醫療不只是 治病 而已 第二節 醫療體系是如何形塑社會與不平等,社會學 破解白袍迷思 醫療背後的社會真相 第十一章破解白袍迷思 醫療背後的社會真相第一節 為什麼醫療不只是 治病 而已 第二節 醫療體系是如何形塑社會與不平等,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"鱿鱼游戏的最终季：对权力的大胆评论 
鱿鱼游戏的最终季：对权力的大胆评论鱿鱼游戏的最终季超越了单纯的悬念和暴力，深入探讨全球权力动态的深刻评论。当VIP们摘下 ...",鱿鱼游戏的最终季 对权力的大胆评论 鱿鱼游戏的最终季 对权力的大胆评论鱿鱼游戏的最终季超越了单纯的悬念和暴力 深入探讨全球权力动态的深刻评论 当VIP们摘下,魷魚遊戲的最終季 對權力的大膽評論 魷魚遊戲的最終季 對權力的大膽評論魷魚遊戲的最終季超越了單純的懸念和暴力 深入探討全球權力動態的深刻評論 當VIP們摘下,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"Charlie Kirk HUMBLES Leftist With One Question 💯 
A woman questions whether black people have **equal rights** in America, and Charlie Kirk responds by challenging her to ...",Charlie Kirk HUMBLES Leftist With One Question A woman questions whether black people have equal rights in America and Charlie Kirk responds by challenging her to,查理 柯克 Charlie Kirk,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"男女の固定的役割分担に基づく企業主導の働かせ方の是正を 
日本共産党の倉林明子議員は１８日の参院本会議で、政府の政策評価報告に対し、国際的な水準でジェンダー平等を大きく前進 ...",男女の固定的役割分担に基づく企業主導の働かせ方の是正を 日本共産党の倉林明子議員は18日の参院本会議で 政府の政策評価報告に対し 国際的な水準でジェンダー平等を大きく前進,日本共產黨的共產黨眾議員庫拉巴亞西 阿基科 Kurabayashi Akiko 回應了政府對政府政策評估的政策評估報告 以根據男女之間的固定角色劃分公司的工作方式 並確認政府的政策評估,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"「私たちが急いで議論しないといけないこと」 2025.7.19 赤羽駅 #吉田あや #東京選挙区  #参院選2025 #教育を最優先 #再生の道 #石丸伸二 
再生の道 #教育を最優先 【#参院選2025 特設ページ】 https://saiseinomichi-official.jp/saninsen2025_sp/ 東京選挙区： #吉田あや ...",私たちが急いで議論しないといけないこと 2025 7 19 赤羽駅 吉田あや 東京選挙区 参院選2025 教育を最優先 再生の道 石丸伸二 再生の道 教育を最優先 参院選2025 特設ページ 東京選挙区 吉田あや,我們需要快速討論的事情2025 7 19 Akabane車站Yoshida Aya Tokyo選區議員眾議院選舉2025教育是再生的重中之重Ishimaru Shinji 再生教育的道路是特殊頁面的首要任務,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"【厚生年金の流用】階猛氏が福岡厚生労働大臣に一喝 
2025年5月21日 衆議院 厚生労働委員会 ◇階猛議員（立憲民主党） ・社会保険料を使用者が全額負担する制度と、その負担分を国 ...",厚生年金の流用 階猛氏が福岡厚生労働大臣に一喝 2025年5月21日 衆議院 厚生労働委員会 階猛議員 立憲民主党 ・社会保険料を使用者が全額負担する制度と その負担分を国,僱員養老金保險的移民塔克西 凱 Takeshi Kai 先生大喊福庫卡衛生 勞工和福利部長 2025年5月21日 眾議院眾議院 衛生 勞工和福利委員會成員凱 塔克什 Kai Takeshi 憲法民主黨 用戶支付全部社會保險費和政府負擔的系統,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"Maltrattata da chi mi dovrebbe proteggere! 
Itagliani Indinniati, il canale che analizza problemi sociali, politici e culturali in Italia attraverso una lente critica e imparziale.",Maltrattata da chi mi dovrebbe proteggere Itagliani Indinniati il canale che analizza problemi sociali politici e culturali in Italia attraverso una lente critica e imparziale,被那些應該保護我的人的統計,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"世界最悪の不平等…南アフリカ共和国の末路【 ゆっくり解説 アパルトヘイト 】 
あなたは今日から二級市民です。理由は、その肌の色だからです」。もし、国家からそう宣告されたら？かつて南アフリカに実在 ...",世界最悪の不平等 南アフリカ共和国の末路 ゆっくり解説 アパルトヘイト あなたは今日から二級市民です 理由は その肌の色だからです もし 国家からそう宣告されたら かつて南アフリカに実在,世界上最嚴重的不平等 南非共和國的盡頭 種族隔離 從今天開始 您是二等公民 原因是因為您的膚色 如果國家宣佈您喜歡這樣 那麼您將曾經在南非,0,0_的_在_與_社會
社會弱勢議題,社會不平等,"스포츠와 사회계층 #스포츠철학 #스포츠인문학 #스포츠사회학 
출처: 한태룡(2005). 스포츠사회학. 서울: 무지개사.",스포츠와 사회계층 스포츠철학 스포츠인문학 스포츠사회학 출처 한태룡 2005 스포츠사회학 서울 무지개사,體育和社會運動社會學體育社會學來源 體育社會學Han Tae Ryong 2005年體育社會學首爾彩虹,0,0_的_在_與_社會
